"x"
0.0388888888888889
0.0279329608938547
0.04
0.0502793296089385
0.0363636363636364
0.0316455696202532
0.0303030303030303
0.0240963855421687
0.0245398773006135
0
0
0.0186335403726708
0.0242424242424242
0.0251572327044025
0.027027027027027
0.0253164556962025
0.0263157894736842
0.00694444444444444
0.0075187969924812
0.0147058823529412
0.0137931034482759
0.0326797385620915
0.0272108843537415
0.0217391304347826
0.00769230769230769
0.00769230769230769
0
0
0
0
0
0
0
0
0
0.00657894736842105
0.012987012987013
0.00598802395209581
0
0
0
0
0
0
0
0
0
0
0
0.0124223602484472
0.0294117647058824
0.0235294117647059
0.0177514792899408
0
0
0
0
0
0
0
0
0.00613496932515337
0.0165745856353591
0.00543478260869565
0
0
0
0
0
0
0
0
0
0
0
0.00671140939597315
0.0192307692307692
0.0290697674418605
0.0344827586206897
0.0315789473684211
0.0466321243523316
0.0393258426966292
0.0228571428571429
0.0218579234972678
0.0416666666666667
0.036144578313253
0.0242424242424242
0.029940119760479
0.0511363636363636
0.0331491712707182
0.0432432432432432
0.0494505494505494
0.0514285714285714
0.0402298850574713
0.0239520958083832
0.0238095238095238
0.0282485875706215
0.0206185567010309
0.0207253886010363
0.0210526315789474
0.0108695652173913
0.0319148936170213
0.0409356725146199
0.0179640718562874
0.0340909090909091
0.0114942528735632
0.0115606936416185
0.00581395348837209
0.0114942528735632
0.0175438596491228
0.016304347826087
0.0335195530726257
0.0333333333333333
0.0395480225988701
0.0355029585798817
0.0245398773006135
0.0178571428571429
0.029585798816568
0.0119047619047619
0.0224719101123595
0.0117647058823529
0.00641025641025641
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00578034682080925
0.00588235294117647
0.00568181818181818
0.0116279069767442
0.0116279069767442
0.029585798816568
0.0181818181818182
0.0193548387096774
0.0254777070063694
0.0181818181818182
0.0184049079754601
0.0127388535031847
0.0186335403726708
0.0429447852760736
0.0121951219512195
0.0130718954248366
0.0122699386503067
0.0178571428571429
0.029585798816568
0.0346820809248555
0.0397727272727273
0.0333333333333333
0.0292397660818713
0.0424242424242424
0.0348837209302326
0.046242774566474
0.0755813953488372
0.0628571428571429
0.0529411764705882
0.0419161676646707
0.029585798816568
0.0236686390532544
0.0223463687150838
0.0188679245283019
0.0121212121212121
0.0115606936416185
0.0111731843575419
0
0
0
0.00581395348837209
0.00543478260869565
0.00571428571428571
0.00598802395209581
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00709219858156028
0.00709219858156028
0.0149253731343284
0
0
0
0
0
0.00571428571428571
0.0181818181818182
0.0238095238095238
0.0188679245283019
0.0130718954248366
0.0263157894736842
0.031055900621118
0.00625
0
0
0
0
0
0.00564971751412429
0
0
0
0
0
0
0
0
0
0
0
0
0.0053475935828877
0.00555555555555556
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00613496932515337
0.0188679245283019
0.0368098159509202
0.0457142857142857
0.0340909090909091
0.0338983050847458
0.032967032967033
0.043956043956044
0.0292397660818713
0.0386740331491713
0.0279329608938547
0.0284090909090909
0.0335195530726257
0.0109289617486339
0.0162162162162162
0.0217391304347826
0.0114942528735632
0.0176470588235294
0.0282485875706215
0.0338983050847458
0.0271739130434783
0.0151515151515152
0.025
0.0248756218905473
0.0372340425531915
0.0216216216216216
0.0282485875706215
0.0285714285714286
0.024390243902439
0.0306748466257669
0.025
0.0245398773006135
0.0218579234972678
0.0261780104712042
0.0320855614973262
0.0393258426966292
0.0267379679144385
0.0552763819095477
0.0235294117647059
0.0223463687150838
0.023121387283237
0.0180722891566265
0.0294117647058824
0.0473372781065089
0.0350877192982456
0.036144578313253
0.0344827586206897
0.0449438202247191
0.0517241379310345
0.0397727272727273
0.0344827586206897
0.0254777070063694
0.0256410256410256
0.0246913580246914
0.0122699386503067
0.0129032258064516
0.00662251655629139
0
0
0
0
0.00617283950617284
0.00613496932515337
0
0
0.00657894736842105
0
0
0
0.00606060606060606
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00595238095238095
0.0177514792899408
0.0240963855421687
0.029585798816568
0.024390243902439
0.0256410256410256
0.0127388535031847
0.0192307692307692
0.0314465408805031
0.0129032258064516
0.0129032258064516
0.0246913580246914
0.025974025974026
0.037037037037037
0.05625
0.0232558139534884
0.010752688172043
0.0280898876404494
0.0342857142857143
0.0454545454545455
0.0348837209302326
0.0479041916167665
0.0419161676646707
0.0348837209302326
0.0558659217877095
0.0406976744186047
0.0218579234972678
0.0171428571428571
0.0119760479041916
0.029585798816568
0.037037037037037
0.0233918128654971
0.0172413793103448
0.0391061452513966
0.0444444444444444
0.0508474576271186
0.0397727272727273
0.0476190476190476
0.0290697674418605
0.0359281437125748
0.0440251572327044
0.0297619047619048
0.0245398773006135
0.0342857142857143
0.0271739130434783
0.0263157894736842
0.032258064516129
0.0346820809248555
0.0449438202247191
0.00584795321637427
0.0116959064327485
0.0166666666666667
0.0276243093922652
0.0168539325842697
0
0.0120481927710843
0.0111731843575419
0.0176470588235294
0.0178571428571429
0.0131578947368421
0.0357142857142857
0.01875
0.00636942675159236
0.0128205128205128
0.0121951219512195
0.0294117647058824
0.0245398773006135
0.0188679245283019
0.00662251655629139
0.00675675675675676
0
0
0
0
0
0
0.00543478260869565
0.0217391304347826
0.0292397660818713
0.0368098159509202
0.0306748466257669
0.0248447204968944
0.0192307692307692
0.00625
0.0346820809248555
0.0473372781065089
0.0532544378698225
0.046242774566474
0.0559006211180124
0.0254777070063694
0.0258064516129032
0.0185185185185185
0.0233918128654971
0.0218579234972678
0.0181818181818182
0.00609756097560976
0.0176470588235294
0.0174418604651163
0.0232558139534884
0.0228571428571429
0.0338983050847458
0.0233918128654971
0.0473372781065089
0.062111801242236
0.0581395348837209
0.0511363636363636
0.0416666666666667
0.0409356725146199
0.04
0.023121387283237
0.0264550264550265
0.023121387283237
0.0130718954248366
0.0201342281879195
0.0125786163522013
0.0253164556962025
0.0256410256410256
0.0121951219512195
0.0131578947368421
0.0248447204968944
0.0180722891566265
0.00571428571428571
0
0
0
0
0
0
0.0121951219512195
0.0248447204968944
0.0290697674418605
0.0316455696202532
0.04
0.0526315789473684
0.0421686746987952
0.0481927710843374
0.0186335403726708
0.0297619047619048
0.0181818181818182
0.0324675324675325
0.038961038961039
0.0192307692307692
0.0180722891566265
0.02
0.0377358490566038
0.0457142857142857
0.0236686390532544
0.0176470588235294
0.0128205128205128
0.0133333333333333
0.01875
0.0239520958083832
0.0340909090909091
0.0284090909090909
0.0171428571428571
0.0274725274725275
0.0235294117647059
0.00574712643678161
0.0177514792899408
0.0238095238095238
0.0124223602484472
0.0240963855421687
