"cfr.19..."
0.0201342281879195
0.0306748466257669
0.0192307692307692
0.01875
0.0211267605633803
0.020979020979021
0.0273972602739726
0.0124223602484472
0.0119760479041916
0.00584795321637427
0
0
0
0
0
0
0
0
0.00719424460431655
0.00740740740740741
0.00684931506849315
0.0133333333333333
0.0314465408805031
0.0555555555555556
0.0588235294117647
0.0496894409937888
0.0392156862745098
0.0333333333333333
0.0387096774193548
0.0384615384615385
0.0264900662251656
0.0215827338129496
0.013986013986014
0.0198675496688742
0.00657894736842105
0.0136054421768707
0.0142857142857143
0.0218978102189781
0.0291970802919708
0.0422535211267606
0.0222222222222222
0.0158730158730159
0.031496062992126
0.0317460317460317
0.0227272727272727
0.0150375939849624
0.0072463768115942
0.0283687943262411
0.0441176470588235
0.0413793103448276
0.0215827338129496
0.0287769784172662
0.0204081632653061
0.00675675675675676
0.0258064516129032
0.0324675324675325
0.0263157894736842
0.037037037037037
0.0129032258064516
0
0
0
0
0
0
0
0
0
0
0.00649350649350649
0.012987012987013
0.0212765957446809
0.0191082802547771
0.0180722891566265
0.0218978102189781
0.0289855072463768
0.0428571428571429
0.0408163265306122
0.0132450331125828
0.020979020979021
0.0141843971631206
0.0273972602739726
0.0368098159509202
0.0193548387096774
0.0192307692307692
0.0138888888888889
0.0144927536231884
0.0179640718562874
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00588235294117647
0.00581395348837209
0
0
0
0
0
0
0
0.00584795321637427
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00719424460431655
0.0211267605633803
0.0536912751677852
0.0510948905109489
0.0413793103448276
0.0507246376811594
0.037037037037037
0.0206896551724138
0.0191082802547771
0
0
0.0137931034482759
0.0137931034482759
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0285714285714286
0.0352112676056338
0.0289855072463768
0.00769230769230769
0.0296296296296296
0.037037037037037
0.0384615384615385
0.0300751879699248
0.0222222222222222
0.0211267605633803
0.0144927536231884
0.0143884892086331
0.00719424460431655
0.0215827338129496
0.0217391304347826
0.028169014084507
0.0217391304347826
0.04
0.0141843971631206
0.0140845070422535
0
0
0
0.00649350649350649
0.0197368421052632
0.0197368421052632
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00675675675675676
0.00657894736842105
0.00666666666666667
0.0275862068965517
0.0422535211267606
0.024
0.0241935483870968
0.0158730158730159
0.0072992700729927
0.0144927536231884
0.020979020979021
0.0457516339869281
0.0197368421052632
0.00709219858156028
0.0205479452054795
0.025974025974026
0.0347222222222222
0.0266666666666667
0.0214285714285714
0.00740740740740741
0.0152671755725191
0.048951048951049
0.0354609929078014
0.0536912751677852
0.0422535211267606
0.0335570469798658
0.0217391304347826
0.0214285714285714
0.0294117647058824
0.0364963503649635
0.0357142857142857
0.0454545454545455
0.036231884057971
0.0540540540540541
0.0472972972972973
0.0680272108843537
0.0447761194029851
0.0616438356164384
0.027027027027027
0.0326797385620915
0.0275862068965517
0.0354609929078014
0.0405405405405405
0.02
0.0204081632653061
0.0264900662251656
0.0075187969924812
0.0072463768115942
0
0
0
0
0
0
0
0
0
0
0
0
0.0273972602739726
0.00704225352112676
0
0
0
0
0
0
0
0
0.00775193798449612
0
0
0
0.0208333333333333
0.00740740740740741
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0217391304347826
0.0217391304347826
0
0
0
0.016260162601626
0.016
0.04
0.0232558139534884
0.0232558139534884
0
0
0
0
0
0.0078740157480315
0.0230769230769231
0.0220588235294118
0.0390625
0.032520325203252
0.0317460317460317
0.0147058823529412
0.0264900662251656
0.0326797385620915
0.0275862068965517
0.0148148148148148
0.0153846153846154
0.0078125
0.00740740740740741
0.00709219858156028
0.013986013986014
0.02
0.0266666666666667
0.0342465753424658
0.0220588235294118
0.0218978102189781
0.0273972602739726
0.0149253731343284
0.0072463768115942
0
0
0
0
0
0.00699300699300699
0.00671140939597315
0.0212765957446809
0.0416666666666667
0
0
0
0
0.0148148148148148
0.0344827586206897
0.020979020979021
0.0208333333333333
0.0218978102189781
0.0307692307692308
0.0222222222222222
0.0142857142857143
0.0300751879699248
0.036231884057971
0.0283687943262411
0.020979020979021
0.0285714285714286
0.0422535211267606
0.0212765957446809
0.0211267605633803
0.034965034965035
0.0335570469798658
0.0253164556962025
0.0291970802919708
0.0410958904109589
0.0342465753424658
0.0503597122302158
0.048951048951049
0.0416666666666667
0.0340136054421769
0.0507246376811594
0.040650406504065
0.0234375
0.0155038759689922
0.0151515151515152
0.0222222222222222
0.0285714285714286
0.0300751879699248
0.0416666666666667
0.049645390070922
0.0526315789473684
0.0373134328358209
0.0514705882352941
0.05
0.0335570469798658
0.0205479452054795
0.00719424460431655
0.00735294117647059
0.00757575757575758
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0065359477124183
0
0
0
0.0184049079754601
0.0275862068965517
0.0141843971631206
0.00714285714285714
0.0128205128205128
0.0197368421052632
0.0261437908496732
0.028169014084507
0.0150375939849624
0.0283687943262411
0.0328947368421053
0.0147058823529412
0.00649350649350649
0.0134228187919463
0.0072992700729927
0.0144927536231884
0.0220588235294118
0.0075187969924812
0.00699300699300699
0
0
0
0
0.0129032258064516
0.0130718954248366
0
0
0
0.0191082802547771
0.0384615384615385
0.0125786163522013
0.0379746835443038
0.0191082802547771
0.0129032258064516
0.00617283950617284
0.00675675675675676
0
0
0
0
0.0132450331125828
0.0192307692307692
0.0192307692307692
0.0142857142857143
0.0206896551724138
0
0.0137931034482759
0
0
0
0
0
0
0
0
0
0
0.0143884892086331
0
0
0
0
0
0.0211267605633803
0.0261437908496732
0.0205479452054795
0.0136054421768707
0.0136986301369863
0
0
0
0
0
0
0
0.0344827586206897
0.0333333333333333
0.0328947368421053
0.0466666666666667
0.0189873417721519
0.0189873417721519
0.0193548387096774
0.0201342281879195
0.0204081632653061
0.0335570469798658
0.0359712230215827
0.0268456375838926
0.0512820512820513
0.0306748466257669
0.0372670807453416
0.0377358490566038
0.0454545454545455
0.0463576158940397
0.0551724137931034
0.0476190476190476
0.0416666666666667
0.0218978102189781
0.0273972602739726
0.0460526315789474
0.0394736842105263
0.0314465408805031
0.0304878048780488
0.03125
0.0248447204968944
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00636942675159236
0.0304878048780488
0.0470588235294118
0.0511363636363636
0.0594594594594595
0.0441988950276243
0.0235294117647059
0.0220994475138122
0.0444444444444444
0.0120481927710843
0.0114285714285714
0.0167597765363128
0.0115606936416185
0.00591715976331361
0.0166666666666667
0.0236686390532544
0.0168539325842697
0.0217391304347826
0.0437158469945355
0.0511363636363636
0.0350877192982456
0.0129032258064516
0.0220588235294118
0.0205479452054795
0.04
0.0394736842105263
0.0443037974683544
0.033112582781457
0.0140845070422535
0.0142857142857143
0
0.0125
0.0136054421768707
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00699300699300699
0
0
0
0.013986013986014
0.0142857142857143
0.0220588235294118
0.0298507462686567
0.0390625
0.0461538461538462
0.0305343511450382
0.0317460317460317
0.0232558139534884
0.00769230769230769
0.0148148148148148
0.05
0.0218978102189781
0.0367647058823529
0.0431654676258993
0.0340136054421769
0.0202702702702703
0.0131578947368421
0.0135135135135135
0.0263157894736842
0.0263157894736842
0.0188679245283019
0.0181818181818182
0.0434782608695652
0.0394736842105263
0.0472972972972973
0.0512820512820513
0.0326797385620915
0.0326797385620915
0.032051282051282
0.0314465408805031
0.0306748466257669
0.0129032258064516
0.00645161290322581
0.0132450331125828
0.0289855072463768
0.0647482014388489
0.0214285714285714
0.02
0.0206896551724138
0.0205479452054795
0.0273972602739726
0.0340136054421769
0.0437956204379562
0.0428571428571429
0.027972027972028
0.0220588235294118
0.037037037037037
0.0310077519379845
0.0287769784172662
0.0408163265306122
0.037037037037037
0.0078740157480315
0.00775193798449612
0
0
0.0072463768115942
0.0218978102189781
0.00769230769230769
0.00757575757575758
0.0225563909774436
0.0149253731343284
0.00719424460431655
0.00719424460431655
0
0
0
0
0
0
0
0
0
0
0
0
0.00689655172413793
0
0
0.00704225352112676
0.00680272108843537
0.0254777070063694
0.025974025974026
0.0264900662251656
0.0333333333333333
0.0333333333333333
0.0272108843537415
0.0264900662251656
0
0
0
0
0.0136986301369863
0.0367647058823529
0.0300751879699248
0.0555555555555556
0.0268456375838926
0.028169014084507
0.0283687943262411
0.028169014084507
0.0340136054421769
0.0469798657718121
0.032051282051282
0.0185185185185185
0.0189873417721519
0.0384615384615385
0.0326797385620915
0.0206896551724138
0
0
0
0
0
0
0.0161290322580645
0.0163934426229508
0.0170940170940171
0.0165289256198347
0.0172413793103448
0.00847457627118644
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00625
0.00598802395209581
0.0065359477124183
0.0264900662251656
0.05625
0.0467836257309941
0.0294117647058824
0.0121951219512195
0.00645161290322581
0.0308641975308642
0.0194805194805195
0.00595238095238095
0.0173410404624277
0.0425531914893617
0.0406976744186047
0.0609756097560976
0.0472972972972973
0.0469798657718121
0.0506329113924051
0.0256410256410256
0.0516129032258065
0.0596026490066225
0.0266666666666667
0.0326797385620915
0.0314465408805031
0.025974025974026
0.0413793103448276
0.0425531914893617
0.0206896551724138
0.012987012987013
0.0196078431372549
0.0130718954248366
0
0
0
0
0
0
0
0.00757575757575758
0.0143884892086331
0.0194805194805195
0.00699300699300699
0.0072463768115942
0
0
0
0
0.0133333333333333
0.012987012987013
0.00657894736842105
0.0263157894736842
0.0191082802547771
0.0246913580246914
0.0326797385620915
0.0670731707317073
0.0657894736842105
0.0476190476190476
0.0340136054421769
0.0261437908496732
0.0263157894736842
0.0432098765432099
0.05
0.0536912751677852
0.0482758620689655
0.0347222222222222
0.0344827586206897
0.0367647058823529
0.0486111111111111
0.038961038961039
0.0394736842105263
0.0285714285714286
0.0333333333333333
0.0445859872611465
0.02
0.0141843971631206
0.00714285714285714
0
0
0
0
0
0
0
0
0
0
0
0.00746268656716418
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00657894736842105
0.0130718954248366
0.0202702702702703
0.02
0.027027027027027
0.00625
0.00632911392405063
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0212765957446809
0.0204081632653061
0.0186335403726708
0.05
0.0714285714285714
0.0368098159509202
0.0121951219512195
0.0130718954248366
0.0194805194805195
0.0128205128205128
0.0119047619047619
0.0228571428571429
0.0193548387096774
0.0254777070063694
0.0335570469798658
0.038961038961039
0.0308641975308642
0.0236686390532544
0.0368098159509202
0.0377358490566038
0.037037037037037
0.0340136054421769
0.0359712230215827
0.0133333333333333
0.0283687943262411
0.0143884892086331
0.036231884057971
0.0283687943262411
0.00719424460431655
0
0
0
0
0
0.00826446280991736
0.0222222222222222
0.0378787878787879
0.0294117647058824
0.0469798657718121
0.020979020979021
0.0218978102189781
0.03125
0.015625
0.0144927536231884
0.0294117647058824
0.027027027027027
0.0405405405405405
0.0324675324675325
0.0392156862745098
0.029940119760479
0.029585798816568
0.0222222222222222
0.0284090909090909
0.0251572327044025
0.00625
0.00645161290322581
0.00671140939597315
0
0
0.00684931506849315
0.0131578947368421
0.0251572327044025
0.0248447204968944
0.0128205128205128
0
0
0.00641025641025641
0
0
0.0326797385620915
0.0277777777777778
0.0232558139534884
0
0
0
0
0
0
0.0134228187919463
0.027027027027027
0.0347222222222222
0.0218978102189781
0.0142857142857143
0.0261437908496732
0.0205479452054795
0.0275862068965517
0.0408163265306122
0.037037037037037
0
0
0
0
0.00775193798449612
0
0
0
0.00757575757575758
0.0218978102189781
0.0303030303030303
0.0291970802919708
0.0305343511450382
0.016
0.032258064516129
0.0317460317460317
0.0258620689655172
0.0458015267175573
0.0234375
0.024390243902439
0.0413223140495868
0.0232558139534884
0.0161290322580645
0.0078740157480315
0.0151515151515152
0.0229007633587786
0.0150375939849624
0.034965034965035
0.0416666666666667
0.0287769784172662
0.00735294117647059
0.00769230769230769
0.0072463768115942
0.00714285714285714
0.0136986301369863
0.0142857142857143
0.00714285714285714
0.0408163265306122
0.0211267605633803
0.0143884892086331
0.0354609929078014
0.0206896551724138
0.0198675496688742
0.0254777070063694
0.0208333333333333
0.0272108843537415
0.0326797385620915
0.0506329113924051
0.0306748466257669
0.036144578313253
0.0182926829268293
0.0333333333333333
0.025974025974026
0.033112582781457
0.0448717948717949
0.0394736842105263
0.0392156862745098
0.0736196319018405
0.0493827160493827
0.0384615384615385
0.032258064516129
0.0266666666666667
0.0206896551724138
0.0133333333333333
0.0135135135135135
0.00709219858156028
0.0220588235294118
0.0143884892086331
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00740740740740741
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00775193798449612
0.015625
0.0241935483870968
0.0151515151515152
0.0234375
0.00826446280991736
0.016
0.0310077519379845
0.0310077519379845
0.0378787878787879
0.0285714285714286
0.037037037037037
0.0234375
0.0390625
0.0225563909774436
0.0078125
0.0232558139534884
0.015625
0.0303030303030303
0.0307692307692308
0.0158730158730159
0.037037037037037
0.047244094488189
0.0232558139534884
0.0236220472440945
0.0384615384615385
0.0294117647058824
0.0152671755725191
0.0145985401459854
0
0
0
0
0
0
0
0
0
0
0
0.00675675675675676
0.0142857142857143
0.00684931506849315
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00757575757575758
0.00714285714285714
0
0
0
0
0
0
0
0
0
0.013986013986014
0.0212765957446809
0.0153846153846154
0.0218978102189781
0.034965034965035
0.0506329113924051
0.0328947368421053
0.0392156862745098
0.0287769784172662
0.0507246376811594
0.03125
0.0451127819548872
0.0357142857142857
0.0215827338129496
0.0340136054421769
0.0512820512820513
0.0552147239263804
0.0538922155688623
0.0377358490566038
0.0340136054421769
0.036231884057971
0.015748031496063
0.0236220472440945
0.0381679389312977
0.0447761194029851
0.0381679389312977
0.0393700787401575
0.0317460317460317
0.037037037037037
0.037037037037037
0.0357142857142857
0.0472972972972973
0.020979020979021
0.0518518518518519
0.0223880597014925
0.0354609929078014
